model,init_month,zone,year,month,time,tmean,tmax,tmin,rain
WS,11,2,2014,4,2014-04-16,21.5,26.0,17.0,10.8
WS,11,2,2014,4,2014-04-17,23.65,30.0,17.3,0.0
WS,11,2,2014,4,2014-04-18,23.8,28.6,19.0,0.0
WS,11,2,2014,4,2014-04-19,24.3,29.8,18.8,0.0
WS,11,2,2014,4,2014-04-20,23.2,29.6,16.8,37.6
WS,11,2,2014,4,2014-04-21,23.5,29.0,18.0,0.0
WS,11,2,2014,4,2014-04-22,21.6,24.4,18.8,28.0
WS,11,2,2014,4,2014-04-23,21.9,26.8,17.0,0.0
WS,11,2,2014,4,2014-04-24,22.0,25.6,18.4,3.0
WS,11,2,2014,4,2014-04-25,22.7,28.2,17.2,0.0
WS,11,2,2014,4,2014-04-26,21.3,27.4,15.2,0.0
WS,11,2,2014,4,2014-04-27,19.6,25.6,13.6,0.0
WS,11,2,2014,4,2014-04-28,19.0,25.2,12.8,0.0
WS,11,2,2014,4,2014-04-29,19.2,26.0,12.4,0.0
WS,11,2,2014,4,2014-04-30,21.6,27.6,15.6,0.0
WS,11,2,2014,5,2014-05-01,18.8,22.4,15.2,9.8
WS,11,2,2014,5,2014-05-02,20.8,27.2,14.4,0.8
WS,11,2,2014,5,2014-05-03,21.7,27.6,15.8,0.0
WS,11,2,2014,5,2014-05-04,21.9,27.8,16.0,0.0
WS,11,2,2014,5,2014-05-05,22.2,26.4,18.0,0.0
WS,11,2,2014,5,2014-05-06,22.6,27.6,17.6,0.0
WS,11,2,2014,5,2014-05-07,23.0,30.2,15.8,0.0
WS,11,2,2014,5,2014-05-08,23.1,29.8,16.4,0.0
WS,11,2,2014,5,2014-05-09,23.1,29.2,17.0,0.0
WS,11,2,2014,5,2014-05-10,19.8,25.8,13.8,0.0
WS,11,2,2014,5,2014-05-11,19.7,24.8,14.6,0.0
WS,11,2,2014,5,2014-05-12,19.2,26.2,12.2,0.0
WS,11,2,2014,5,2014-05-13,21.7,28.4,15.0,0.0
WS,11,2,2014,5,2014-05-14,22.3,26.6,18.0,0.0
WS,11,2,2014,5,2014-05-15,21.3,27.6,15.0,0.0
WS,11,2,2014,5,2014-05-16,21.2,26.4,16.0,0.0
WS,11,2,2014,5,2014-05-17,21.9,27.8,16.0,0.0
WS,11,2,2014,5,2014-05-18,23.2,29.6,16.8,0.0
WS,11,2,2014,5,2014-05-19,22.3,28.8,15.8,0.0
WS,11,2,2014,5,2014-05-20,21.1,27.4,14.8,0.0
WS,11,2,2014,5,2014-05-21,20.9,27.8,14.0,0.0
WS,11,2,2014,5,2014-05-22,21.1,26.6,15.6,4.4
WS,11,2,2014,5,2014-05-23,19.8,21.4,18.2,32.0
WS,11,2,2014,5,2014-05-24,15.7,17.8,13.6,9.2
WS,11,2,2014,5,2014-05-25,15.5,17.2,13.8,14.2
WS,11,2,2014,5,2014-05-26,13.7,16.0,11.4,25.2
WS,11,2,2014,5,2014-05-27,13.8,18.8,8.8,0.0
WS,11,2,2014,5,2014-05-28,15.5,20.6,10.4,0.0
WS,11,2,2014,5,2014-05-29,15.6,21.4,9.8,0.0
WS,11,2,2014,5,2014-05-30,17.7,24.4,11.0,0.0
WS,11,2,2014,5,2014-05-31,17.2,22.4,12.0,0.0
WS,11,2,2014,6,2014-06-01,19.0,22.4,15.6,6.2
WS,11,2,2014,6,2014-06-02,16.3,22.6,10.0,0.4
WS,11,2,2014,6,2014-06-03,14.8,22.6,7.0,0.0
WS,11,2,2014,6,2014-06-04,15.4,23.0,7.8,0.0
WS,11,2,2014,6,2014-06-05,19.5,25.2,13.8,0.0
WS,11,2,2014,6,2014-06-06,20.7,25.2,16.2,5.8
WS,11,2,2014,6,2014-06-07,24.4,29.8,19.0,23.4
WS,11,2,2014,6,2014-06-08,24.4,29.8,19.0,0.0
WS,11,2,2014,6,2014-06-09,18.6,19.8,17.4,12.6
WS,11,2,2014,6,2014-06-10,18.5,22.4,14.6,0.0
WS,11,2,2014,6,2014-06-11,19.5,25.2,13.8,0.0
WS,11,2,2014,6,2014-06-12,20.5,26.4,14.6,0.0
WS,11,2,2014,6,2014-06-13,20.8,26.4,15.2,0.0
WS,11,2,2014,6,2014-06-14,20.3,24.0,16.6,0.0
WS,11,2,2014,6,2014-06-15,21.2,26.0,16.4,1.8
WS,11,2,2014,6,2014-06-16,22.3,27.6,17.0,0.0
WS,11,2,2014,6,2014-06-17,22.2,27.6,16.8,1.8
WS,11,2,2014,6,2014-06-18,21.1,26.2,16.0,0.0
WS,11,2,2014,6,2014-06-19,16.0,18.0,14.0,13.8
WS,11,2,2014,6,2014-06-20,14.5,19.8,9.2,0.0
WS,11,2,2014,6,2014-06-21,14.6,21.0,8.2,0.0
WS,11,2,2014,6,2014-06-22,16.3,23.8,8.8,0.0
WS,11,2,2014,6,2014-06-23,19.3,26.6,12.0,0.0
WS,11,2,2014,6,2014-06-24,19.6,26.2,13.0,0.0
WS,11,2,2014,6,2014-06-25,20.2,26.4,14.0,0.0
WS,11,2,2014,6,2014-06-26,21.3,27.8,14.8,0.0
WS,11,2,2014,6,2014-06-27,22.8,29.6,16.0,0.0
WS,11,2,2014,6,2014-06-28,20.2,23.8,16.6,0.0
WS,11,2,2014,6,2014-06-29,15.6,18.0,13.2,0.8
WS,11,2,2014,6,2014-06-30,16.0,21.6,10.4,0.0
WS,11,2,2014,7,2014-07-01,14.2,23.4,5.0,0.0
WS,11,2,2014,7,2014-07-02,17.4,26.8,8.0,0.0
WS,11,2,2014,7,2014-07-03,21.4,29.0,13.8,0.0
WS,11,2,2014,7,2014-07-04,22.8,29.8,15.8,0.0
WS,11,2,2014,7,2014-07-05,22.5,29.4,15.6,0.0
WS,11,2,2014,7,2014-07-06,20.6,26.6,14.6,0.0
WS,11,2,2014,7,2014-07-07,20.6,25.8,15.4,2.6
WS,11,2,2014,7,2014-07-08,19.9,24.4,15.4,12.6
WS,11,2,2014,7,2014-07-09,17.05,19.3,14.8,0.0
WS,11,2,2014,7,2014-07-10,17.1,22.0,12.2,17.2
WS,11,2,2014,7,2014-07-11,17.1,23.0,11.2,0.0
WS,11,2,2014,7,2014-07-12,17.0,23.4,10.6,0.0
WS,11,2,2014,7,2014-07-13,18.6,25.4,11.8,0.0
WS,11,2,2014,7,2014-07-14,17.9,24.2,11.6,0.0
WS,11,2,2014,7,2014-07-15,18.7,25.4,12.0,0.0
WS,11,2,2014,7,2014-07-16,19.3,25.4,13.2,0.0
WS,11,2,2014,7,2014-07-17,21.5,28.4,14.6,0.0
WS,11,2,2014,7,2014-07-18,18.8,23.2,14.4,21.0
WS,11,2,2014,7,2014-07-19,14.3,21.8,6.8,0.0
WS,11,2,2014,7,2014-07-20,14.8,22.6,7.0,0.0
WS,11,2,2014,7,2014-07-21,15.6,23.8,7.4,0.0
WS,11,2,2014,7,2014-07-22,18.8,27.6,10.0,0.0
WS,11,2,2014,7,2014-07-23,19.3,27.2,11.4,0.0
WS,11,2,2014,7,2014-07-24,16.2,19.2,13.2,14.6
WS,11,2,2014,7,2014-07-25,14.5,20.4,8.6,40.8
WS,11,2,2014,7,2014-07-26,15.4,22.4,8.4,0.0
WS,11,2,2014,7,2014-07-27,16.3,19.4,13.2,0.0
WS,11,2,2014,7,2014-07-28,16.7,21.8,11.6,0.0
WS,11,2,2014,7,2014-07-29,18.4,24.6,12.2,0.0
WS,11,2,2014,7,2014-07-30,18.3,25.4,11.2,0.0
WS,11,2,2014,7,2014-07-31,20.0,27.4,12.6,0.0
WS,11,2,2014,8,2014-08-01,21.6,29.4,13.8,0.0
WS,11,2,2014,8,2014-08-02,21.9,29.8,14.0,0.0
WS,11,2,2014,8,2014-08-03,22.0,30.4,13.6,0.0
WS,11,2,2014,8,2014-08-04,22.5,31.0,14.0,0.0
WS,11,2,2014,8,2014-08-05,20.5,25.0,16.0,0.0
WS,11,2,2014,8,2014-08-06,17.5,25.6,9.4,0.0
WS,11,2,2014,8,2014-08-07,21.5,29.4,13.6,0.0
WS,11,2,2014,8,2014-08-08,22.6,30.4,14.8,0.0
WS,11,2,2014,8,2014-08-09,19.9,25.6,14.2,0.0
WS,11,2,2014,8,2014-08-10,20.2,26.8,13.6,0.0
WS,11,2,2014,8,2014-08-11,21.5,30.2,12.8,0.0
WS,11,2,2014,8,2014-08-12,24.0,32.4,15.6,0.0
WS,11,2,2014,8,2014-08-13,20.2,26.4,14.0,18.8
WS,11,2,2014,8,2014-08-14,14.5,21.0,8.0,1.2
WS,11,2,2014,8,2014-08-15,17.2,25.6,8.8,0.0
WS,11,2,2014,8,2014-08-16,20.5,26.8,14.2,0.0
WS,11,2,2014,8,2014-08-17,21.1,26.6,15.6,0.0
WS,11,2,2014,8,2014-08-18,23.1,30.2,16.0,0.0
WS,11,2,2014,8,2014-08-19,22.8,29.8,15.8,0.0
WS,11,2,2014,8,2014-08-20,20.6,28.6,12.6,0.0
WS,11,2,2014,8,2014-08-21,21.8,30.8,12.8,0.0
WS,11,2,2014,8,2014-08-22,23.7,32.4,15.0,0.0
WS,11,2,2014,8,2014-08-23,24.0,32.6,15.4,0.0
WS,11,2,2014,8,2014-08-24,24.1,33.2,15.0,0.0
WS,11,2,2014,8,2014-08-25,24.6,33.4,15.8,0.0
WS,11,2,2014,8,2014-08-26,19.3,24.4,14.2,11.0
WS,11,2,2014,8,2014-08-27,18.5,26.8,10.2,0.0
WS,11,2,2014,8,2014-08-28,20.2,27.6,12.8,0.0
WS,11,2,2014,8,2014-08-29,20.1,27.2,13.0,0.0
WS,11,2,2014,8,2014-08-30,20.6,28.6,12.6,0.0
WS,11,2,2014,8,2014-08-31,22.9,29.0,16.8,0.0
WS,11,2,2014,9,2014-09-01,22.6,29.8,15.4,13.6
WS,11,2,2014,9,2014-09-02,25.2,33.6,16.8,0.0
WS,11,2,2014,9,2014-09-03,23.7,30.6,16.8,11.6
WS,11,2,2014,9,2014-09-04,21.9,26.8,17.0,0.0
WS,11,2,2014,9,2014-09-05,19.8,26.6,13.0,0.0
WS,11,2,2014,9,2014-09-06,20.8,28.8,12.8,0.0
WS,11,2,2014,9,2014-09-07,19.2,22.8,15.6,0.0
WS,11,2,2014,9,2014-09-08,22.6,30.6,14.6,2.2
WS,11,2,2014,9,2014-09-09,24.3,31.8,16.8,0.0
WS,11,2,2014,9,2014-09-10,25.0,34.2,15.8,0.0
WS,11,2,2014,9,2014-09-11,26.4,35.0,17.8,0.0
WS,11,2,2014,9,2014-09-12,25.4,33.2,17.6,0.0
WS,11,2,2014,9,2014-09-13,25.0,32.4,17.6,0.0
WS,11,2,2014,9,2014-09-14,25.4,33.8,17.0,0.0
WS,11,2,2014,9,2014-09-15,23.5,27.6,19.4,0.0
WS,11,2,2014,9,2014-09-16,22.3,30.8,13.8,0.0
WS,11,2,2014,9,2014-09-17,22.3,30.6,14.0,0.0
WS,11,2,2014,9,2014-09-18,21.6,28.0,15.2,0.0
WS,11,2,2014,9,2014-09-19,21.1,24.6,17.6,2.6
WS,11,2,2014,9,2014-09-20,20.8,24.2,17.4,13.2
WS,11,2,2014,9,2014-09-21,22.3,28.6,16.0,15.0
WS,11,2,2014,9,2014-09-22,20.9,27.4,14.4,0.0
WS,11,2,2014,9,2014-09-23,21.6,31.4,11.8,0.0
WS,11,2,2014,9,2014-09-24,19.8,24.2,15.4,0.0
WS,11,2,2014,9,2014-09-25,20.3,24.0,16.6,18.2
WS,11,2,2014,9,2014-09-26,19.3,21.0,17.6,48.8
WS,11,2,2014,9,2014-09-27,19.7,22.0,17.4,34.0
WS,11,2,2014,9,2014-09-28,20.7,24.6,16.8,0.0
WS,11,2,2014,9,2014-09-29,24.2,31.4,17.0,0.8
WS,11,2,2014,9,2014-09-30,24.9,32.4,17.4,20.4
WS,11,2,2014,10,2014-10-01,22.6,26.4,18.8,12.8
WS,11,2,2014,10,2014-10-02,22.5,27.4,17.6,3.6
WS,11,2,2014,10,2014-10-03,20.6,26.8,14.4,0.0
WS,11,2,2014,10,2014-10-04,18.8,25.4,12.2,0.0
WS,11,2,2014,10,2014-10-05,19.4,27.2,11.6,0.0
WS,11,2,2014,10,2014-10-06,20.1,28.6,11.6,0.0
WS,11,2,2014,10,2014-10-07,21.6,29.4,13.8,0.0
WS,11,2,2014,10,2014-10-08,23.6,32.0,15.2,0.0
WS,11,2,2014,10,2014-10-09,24.9,33.8,16.0,0.0
WS,11,2,2014,10,2014-10-10,27.3,37.0,17.6,0.0
WS,11,2,2014,10,2014-10-11,27.9,37.8,18.0,0.0
WS,11,2,2014,10,2014-10-12,29.0,38.0,20.0,0.0
WS,11,2,2014,10,2014-10-13,29.8,38.8,20.8,0.0
WS,11,2,2014,10,2014-10-14,29.7,38.2,21.2,0.0
WS,11,2,2014,10,2014-10-15,29.0,36.0,22.0,0.0
WS,11,2,2014,10,2014-10-16,28.2,37.6,18.8,0.0
WS,11,2,2014,10,2014-10-17,28.2,38.0,18.4,0.0
WS,11,2,2014,10,2014-10-18,28.8,36.2,21.4,0.0
WS,11,2,2014,10,2014-10-19,29.2,36.6,21.8,0.0
WS,11,2,2014,10,2014-10-20,21.3,23.6,19.0,3.6
WS,11,2,2014,10,2014-10-21,23.4,30.6,16.2,0.8
WS,11,2,2014,10,2014-10-22,23.3,31.2,15.4,0.0
WS,11,2,2014,10,2014-10-23,23.8,32.6,15.0,0.0
WS,11,2,2014,10,2014-10-24,24.8,30.0,19.6,2.8
WS,11,2,2014,10,2014-10-25,23.1,26.0,20.2,1.4
WS,11,2,2014,10,2014-10-26,25.2,31.4,19.0,1.4
WS,11,2,2014,10,2014-10-27,27.0,33.6,20.4,0.0
WS,11,2,2014,10,2014-10-28,26.5,34.8,18.2,0.0
WS,11,2,2014,10,2014-10-29,25.8,34.8,16.8,0.0
WS,11,2,2014,10,2014-10-30,27.7,36.8,18.6,0.0
WS,11,2,2014,10,2014-10-31,26.0,31.6,20.4,1.0
WS,11,2,2015,4,2015-04-01,25.5,32.6,18.4,0.0
WS,11,2,2015,4,2015-04-02,24.9,31.6,18.2,0.0
WS,11,2,2015,4,2015-04-03,24.5,31.8,17.2,0.0
WS,11,2,2015,4,2015-04-04,23.9,30.0,17.8,0.0
WS,11,2,2015,4,2015-04-05,23.5,28.6,18.4,10.8
WS,11,2,2015,4,2015-04-06,23.4,28.6,18.2,1.6
WS,11,2,2015,4,2015-04-07,20.8,25.6,16.0,0.0
WS,11,2,2015,4,2015-04-08,20.9,27.8,14.0,0.0
WS,11,2,2015,4,2015-04-09,22.8,30.0,15.6,0.0
WS,11,2,2015,4,2015-04-10,23.8,30.4,17.2,0.0
WS,11,2,2015,4,2015-04-11,24.4,31.6,17.2,0.0
WS,11,2,2015,4,2015-04-12,26.0,32.6,19.4,0.0
WS,11,2,2015,4,2015-04-13,24.5,31.2,17.8,0.0
WS,11,2,2015,4,2015-04-14,24.1,29.4,18.8,0.0
WS,11,2,2015,4,2015-04-15,24.6,30.4,18.8,9.6
WS,11,2,2015,4,2015-04-16,24.9,29.6,20.2,0.0
WS,11,2,2015,4,2015-04-17,24.1,29.8,18.4,9.2
WS,11,2,2015,4,2015-04-18,23.7,27.2,20.2,0.2
WS,11,2,2015,4,2015-04-19,25.7,30.8,20.6,3.4
WS,11,2,2015,4,2015-04-20,26.2,31.4,21.0,0.0
WS,11,2,2015,4,2015-04-21,26.0,30.4,21.6,0.0
WS,11,2,2015,4,2015-04-22,22.3,24.8,19.8,30.2
WS,11,2,2015,4,2015-04-23,25.0,30.0,20.0,5.2
WS,11,2,2015,4,2015-04-24,24.7,31.0,18.4,0.0
WS,11,2,2015,4,2015-04-25,23.7,29.8,17.6,0.0
WS,11,2,2015,4,2015-04-26,20.8,27.6,14.0,0.0
WS,11,2,2015,4,2015-04-27,21.7,28.8,14.6,0.0
WS,11,2,2015,4,2015-04-28,22.3,29.4,15.2,0.0
WS,11,2,2015,4,2015-04-29,21.3,27.0,15.6,0.0
WS,11,2,2015,4,2015-04-30,20.2,26.6,13.8,0.0
WS,11,2,2015,5,2015-05-01,20.7,28.2,13.2,0.0
WS,11,2,2015,5,2015-05-02,20.8,27.8,13.8,0.0
WS,11,2,2015,5,2015-05-03,22.0,28.6,15.4,0.0
WS,11,2,2015,5,2015-05-04,21.5,26.2,16.8,71.0
WS,11,2,2015,5,2015-05-05,20.1,24.8,15.4,0.0
WS,11,2,2015,5,2015-05-06,21.0,27.0,15.0,0.0
WS,11,2,2015,5,2015-05-07,21.5,28.2,14.8,0.0
WS,11,2,2015,5,2015-05-08,17.8,22.4,13.2,0.0
WS,11,2,2015,5,2015-05-09,19.3,26.8,11.8,0.0
WS,11,2,2015,5,2015-05-10,18.0,21.6,14.4,2.8
WS,11,2,2015,5,2015-05-11,19.7,24.8,14.6,32.6
WS,11,2,2015,5,2015-05-12,18.3,24.6,12.0,0.0
WS,11,2,2015,5,2015-05-13,19.1,24.2,14.0,0.0
WS,11,2,2015,5,2015-05-14,18.7,25.4,12.0,0.0
WS,11,2,2015,5,2015-05-15,19.5,23.8,15.2,0.0
WS,11,2,2015,5,2015-05-16,19.1,24.4,13.8,0.0
WS,11,2,2015,5,2015-05-17,19.8,25.2,14.4,0.0
WS,11,2,2015,5,2015-05-18,18.3,21.4,15.2,0.6
WS,11,2,2015,5,2015-05-19,21.3,26.6,16.0,0.8
WS,11,2,2015,5,2015-05-20,20.6,25.4,15.8,0.0
WS,11,2,2015,5,2015-05-21,21.2,26.4,16.0,0.0
WS,11,2,2015,5,2015-05-22,21.7,27.4,16.0,0.0
WS,11,2,2015,5,2015-05-23,21.8,27.6,16.0,0.0
WS,11,2,2015,5,2015-05-24,22.9,28.4,17.4,0.0
WS,11,2,2015,5,2015-05-25,24.2,30.0,18.4,1.0
WS,11,2,2015,5,2015-05-26,24.4,29.4,19.4,0.0
WS,11,2,2015,5,2015-05-27,22.8,26.8,18.8,0.0
WS,11,2,2015,5,2015-05-28,18.7,21.4,16.0,8.0
WS,11,2,2015,5,2015-05-29,17.0,23.0,11.0,0.0
WS,11,2,2015,5,2015-05-30,12.5,15.2,9.8,0.0
WS,11,2,2015,5,2015-05-31,14.6,18.6,10.6,25.4
WS,11,2,2015,6,2015-06-01,19.2,24.4,14.0,0.4
WS,11,2,2015,6,2015-06-02,17.8,21.6,14.0,0.0
WS,11,2,2015,6,2015-06-03,19.0,24.4,13.6,0.0
WS,11,2,2015,6,2015-06-04,20.2,26.6,13.8,0.0
WS,11,2,2015,6,2015-06-05,20.2,26.8,13.6,0.0
WS,11,2,2015,6,2015-06-06,20.2,26.6,13.8,0.0
WS,11,2,2015,6,2015-06-07,21.3,28.0,14.6,0.0
WS,11,2,2015,6,2015-06-08,22.2,28.2,16.2,0.0
WS,11,2,2015,6,2015-06-09,21.4,28.0,14.8,0.0
WS,11,2,2015,6,2015-06-10,22.4,29.0,15.8,0.0
WS,11,2,2015,6,2015-06-11,22.8,29.4,16.2,0.0
WS,11,2,2015,6,2015-06-12,21.2,25.2,17.2,0.0
WS,11,2,2015,6,2015-06-13,21.7,27.8,15.6,0.0
WS,11,2,2015,6,2015-06-14,22.6,29.2,16.0,0.0
WS,11,2,2015,6,2015-06-15,18.3,23.6,13.0,7.6
WS,11,2,2015,6,2015-06-16,13.0,20.2,5.8,0.4
WS,11,2,2015,6,2015-06-17,19.6,26.4,12.8,0.0
WS,11,2,2015,6,2015-06-18,21.4,27.2,15.6,0.0
WS,11,2,2015,6,2015-06-19,17.7,20.4,15.0,0.0
WS,11,2,2015,6,2015-06-20,16.5,23.6,9.4,0.0
WS,11,2,2015,6,2015-06-21,17.1,25.0,9.2,0.0
WS,11,2,2015,6,2015-06-22,18.8,26.4,11.2,0.0
WS,11,2,2015,6,2015-06-23,20.6,27.4,13.8,0.0
WS,11,2,2015,6,2015-06-24,18.5,22.4,14.6,0.0
WS,11,2,2015,6,2015-06-25,17.2,23.4,11.0,0.0
WS,11,2,2015,6,2015-06-26,17.4,23.6,11.2,0.0
WS,11,2,2015,6,2015-06-27,16.9,23.4,10.4,0.0
WS,11,2,2015,6,2015-06-28,16.8,23.2,10.4,0.0
WS,11,2,2015,6,2015-06-29,17.8,25.4,10.2,0.0
WS,11,2,2015,6,2015-06-30,18.5,25.2,11.8,0.0
WS,11,2,2015,7,2015-07-01,16.3,19.8,12.8,15.2
WS,11,2,2015,7,2015-07-02,15.8,17.6,14.0,1.2
WS,11,2,2015,7,2015-07-03,15.4,16.0,14.8,92.4
WS,11,2,2015,7,2015-07-04,16.8,20.0,13.6,70.4
WS,11,2,2015,7,2015-07-05,14.0,17.4,10.6,0.0
WS,11,2,2015,7,2015-07-06,16.1,21.8,10.4,0.0
WS,11,2,2015,7,2015-07-07,16.9,19.6,14.2,14.4
WS,11,2,2015,7,2015-07-08,17.7,20.2,15.2,43.6
WS,11,2,2015,7,2015-07-09,17.9,22.6,13.2,0.6
WS,11,2,2015,7,2015-07-10,18.6,25.2,12.0,0.0
WS,11,2,2015,7,2015-07-11,17.3,19.6,15.0,69.0
WS,11,2,2015,7,2015-07-12,19.1,22.6,15.6,3.2
WS,11,2,2015,7,2015-07-13,21.6,28.8,14.4,0.6
WS,11,2,2015,7,2015-07-14,22.6,29.6,15.6,0.0
WS,11,2,2015,7,2015-07-15,20.1,23.2,17.0,12.4
WS,11,2,2015,7,2015-07-16,20.1,23.2,17.0,2.0
WS,11,2,2015,7,2015-07-17,19.4,23.8,15.0,1.8
WS,11,2,2015,7,2015-07-18,20.8,27.8,13.8,18.4
WS,11,2,2015,7,2015-07-19,20.7,27.4,14.0,0.0
WS,11,2,2015,7,2015-07-20,20.4,27.0,13.8,0.0
WS,11,2,2015,7,2015-07-21,20.8,25.4,16.2,0.6
WS,11,2,2015,7,2015-07-22,18.3,23.0,13.6,0.0
WS,11,2,2015,7,2015-07-23,17.2,22.2,12.2,0.0
WS,11,2,2015,7,2015-07-24,18.2,23.2,13.2,0.2
WS,11,2,2015,7,2015-07-25,19.8,25.6,14.0,0.0
WS,11,2,2015,7,2015-07-26,17.0,23.6,10.4,0.0
WS,11,2,2015,7,2015-07-27,17.8,26.0,9.6,0.0
WS,11,2,2015,7,2015-07-28,19.2,27.8,10.6,0.0
WS,11,2,2015,7,2015-07-29,20.2,28.8,11.6,0.0
WS,11,2,2015,7,2015-07-30,21.3,29.4,13.2,0.0
WS,11,2,2015,7,2015-07-31,21.0,28.8,13.2,0.0
WS,11,2,2015,8,2015-08-01,22.7,29.6,15.8,0.0
WS,11,2,2015,8,2015-08-02,21.7,29.6,13.8,0.0
WS,11,2,2015,8,2015-08-03,22.1,30.4,13.8,0.0
WS,11,2,2015,8,2015-08-04,22.6,30.4,14.8,0.0
WS,11,2,2015,8,2015-08-05,22.5,29.8,15.2,0.0
WS,11,2,2015,8,2015-08-06,22.5,30.6,14.4,0.0
WS,11,2,2015,8,2015-08-07,22.9,31.2,14.6,0.0
WS,11,2,2015,8,2015-08-08,23.2,31.4,15.0,0.0
WS,11,2,2015,8,2015-08-09,22.1,29.4,14.8,0.0
WS,11,2,2015,8,2015-08-10,23.2,30.0,16.4,0.0
WS,11,2,2015,8,2015-08-11,23.1,30.2,16.0,0.0
WS,11,2,2015,8,2015-08-12,22.0,28.6,15.4,0.0
WS,11,2,2015,8,2015-08-13,21.7,30.0,13.4,0.0
WS,11,2,2015,8,2015-08-14,21.9,29.4,14.4,0.0
WS,11,2,2015,8,2015-08-15,22.1,30.2,14.0,0.0
WS,11,2,2015,8,2015-08-16,22.8,31.0,14.6,0.0
WS,11,2,2015,8,2015-08-17,22.5,29.4,15.6,0.0
WS,11,2,2015,8,2015-08-18,23.9,30.4,17.4,0.0
WS,11,2,2015,8,2015-08-19,18.4,24.0,12.8,2.2
WS,11,2,2015,8,2015-08-20,19.0,27.0,11.0,0.0
WS,11,2,2015,8,2015-08-21,19.7,27.0,12.4,0.0
WS,11,2,2015,8,2015-08-22,20.5,29.2,11.8,0.0
WS,11,2,2015,8,2015-08-23,22.9,32.0,13.8,0.0
WS,11,2,2015,8,2015-08-24,18.2,20.2,16.2,0.0
WS,11,2,2015,8,2015-08-25,18.1,22.0,14.2,23.2
WS,11,2,2015,8,2015-08-26,20.4,27.4,13.4,1.6
WS,11,2,2015,8,2015-08-27,18.2,21.8,14.6,5.4
WS,11,2,2015,8,2015-08-28,21.5,28.6,14.4,2.6
WS,11,2,2015,8,2015-08-29,20.7,29.4,12.0,0.0
WS,11,2,2015,8,2015-08-30,23.0,33.4,12.6,0.0
WS,11,2,2015,8,2015-08-31,25.1,35.2,15.0,0.0
WS,11,2,2015,9,2015-09-01,26.1,35.6,16.6,0.0
WS,11,2,2015,9,2015-09-02,23.4,30.4,16.4,0.0
WS,11,2,2015,9,2015-09-03,23.1,31.6,14.6,0.0
WS,11,2,2015,9,2015-09-04,21.7,27.4,16.0,0.0
WS,11,2,2015,9,2015-09-05,20.2,25.8,14.6,0.0
WS,11,2,2015,9,2015-09-06,19.2,22.8,15.6,1.6
WS,11,2,2015,9,2015-09-07,21.6,26.6,16.6,2.4
WS,11,2,2015,9,2015-09-08,18.8,20.6,17.0,52.6
WS,11,2,2015,9,2015-09-09,20.0,24.6,15.4,28.6
WS,11,2,2015,9,2015-09-10,17.9,20.0,15.8,0.4
WS,11,2,2015,9,2015-09-11,19.2,22.4,16.0,33.6
WS,11,2,2015,9,2015-09-12,18.0,23.0,13.0,0.0
WS,11,2,2015,9,2015-09-13,17.8,25.6,10.0,0.4
WS,11,2,2015,9,2015-09-14,19.0,27.6,10.4,0.0
WS,11,2,2015,9,2015-09-15,22.1,31.4,12.8,0.0
WS,11,2,2015,9,2015-09-16,25.1,35.2,15.0,0.0
WS,11,2,2015,9,2015-09-17,28.4,35.4,21.4,0.0
WS,11,2,2015,9,2015-09-18,29.3,36.8,21.8,0.0
WS,11,2,2015,9,2015-09-19,29.2,37.4,21.0,0.0
WS,11,2,2015,9,2015-09-20,27.4,36.8,18.0,0.0
WS,11,2,2015,9,2015-09-21,27.9,36.6,19.2,0.0
WS,11,2,2015,9,2015-09-22,28.1,37.2,19.0,0.0
WS,11,2,2015,9,2015-09-23,28.5,37.4,19.6,0.0
WS,11,2,2015,9,2015-09-24,28.8,37.6,20.0,0.0
WS,11,2,2015,9,2015-09-25,28.2,36.4,20.0,0.0
WS,11,2,2015,9,2015-09-26,21.3,24.2,18.4,95.2
WS,11,2,2015,9,2015-09-27,23.6,28.6,18.6,5.8
WS,11,2,2015,9,2015-09-28,23.2,27.6,18.8,15.0
WS,11,2,2015,9,2015-09-29,23.2,29.6,16.8,0.0
WS,11,2,2015,9,2015-09-30,19.3,20.4,18.2,33.4
WS,11,2,2015,10,2015-10-01,23.0,30.4,15.6,8.4
WS,11,2,2015,10,2015-10-02,26.0,33.6,18.4,0.0
WS,11,2,2015,10,2015-10-03,21.8,25.0,18.6,63.4
WS,11,2,2015,10,2015-10-04,24.9,30.8,19.0,2.0
WS,11,2,2015,10,2015-10-05,24.9,30.6,19.2,0.0
WS,11,2,2015,10,2015-10-06,22.9,30.6,15.2,0.0
WS,11,2,2015,10,2015-10-07,25.8,35.2,16.4,0.0
WS,11,2,2015,10,2015-10-08,27.3,36.0,18.6,0.0
WS,11,2,2015,10,2015-10-09,24.8,29.6,20.0,12.0
WS,11,2,2015,10,2015-10-10,21.8,25.6,18.0,67.4
WS,11,2,2015,10,2015-10-11,20.7,22.6,18.8,4.6
WS,11,2,2015,10,2015-10-12,17.8,19.4,16.2,33.8
WS,11,2,2015,10,2015-10-13,20.1,26.0,14.2,17.0
WS,11,2,2015,10,2015-10-14,25.2,34.2,16.2,0.0
WS,11,2,2015,10,2015-10-15,28.7,36.4,21.0,0.0
WS,11,2,2015,10,2015-10-16,30.2,37.6,22.8,0.0
WS,11,2,2015,10,2015-10-17,27.8,33.6,22.0,0.0
