date,treatment,rain,tmax,tmin,srad,tmean
03/06/1962,PGRO,0,28.2,16,13.54431571,22.1
03/07/1962,PGRO,0,30,13,19.21128862,21.5
03/08/1962,PGRO,0,29.5,12.6,18.44616509,21.05
03/09/1962,PGRO,0,29.4,14.8,17.56770905,22.1
03/10/1962,PGRO,0.8,25.8,18.8,9.054458381,22.3
03/11/1962,PGRO,8,22.4,15.8,7.628165271,19.1
03/12/1962,PGRO,0,19.8,14.2,7.59026527,17
03/13/1962,PGRO,3.2,20,14,7.551985493,17
03/14/1962,PGRO,2.9,20.8,15.8,7.513337307,18.3
03/15/1962,PGRO,11.4,23.3,15.9,10.32435397,19.6
03/16/1962,PGRO,3.8,18.6,15.4,7.434983115,17
03/17/1962,PGRO,2.6,25.2,13.9,9.32076784,19.55
03/18/1962,PGRO,8,25.3,19,9.048564936,22.15
03/19/1962,PGRO,0,27.5,17,15.97746968,22.25
03/20/1962,PGRO,0,27.2,15.8,17.36421701,21.5
03/21/1962,PGRO,0,28.4,11.6,17.2876639,20
03/22/1962,PGRO,0,29.8,12,17.76688592,20.9
03/23/1962,PGRO,0,30.2,13.7,16.79954283,21.95
03/24/1962,PGRO,0,28.4,18,17.27442859,23.2
03/25/1962,PGRO,0,29.1,16.6,15.32288122,22.85
03/26/1962,PGRO,0,28.4,18.8,7.025467962,23.6
03/27/1962,PGRO,0,30.2,19.4,15.17471417,24.8
03/28/1962,PGRO,0,30.2,17.7,15.20861167,23.95
03/29/1962,PGRO,0,31.2,14.2,16.64967496,22.7
03/30/1962,PGRO,0,29.8,14.8,12.89835011,22.3
03/31/1962,PGRO,0,28.4,13.9,15.94690718,21.15
04/01/1962,PGRO,0,31.1,16,15.86571487,23.55
04/02/1962,PGRO,0,30.8,14.1,15.67755744,22.45
04/03/1962,PGRO,2.2,27,16.2,9.548363737,21.6
04/04/1962,PGRO,0,24.4,15.8,10.65480389,20.1
04/05/1962,PGRO,0,25.5,14.6,16.16827031,20.05
04/06/1962,PGRO,0,27.8,12.8,14.51197096,20.3
04/07/1962,PGRO,0,29.2,13,15.57972266,21.1
04/08/1962,PGRO,31.4,28.4,16.6,11.34480551,22.5
04/09/1962,PGRO,3.1,18.9,11,7.044359764,14.95
04/10/1962,PGRO,0,21,3.7,15.63505112,12.35
04/11/1962,PGRO,0,22.5,9.6,15.54903942,16.05
04/12/1962,PGRO,0,25.2,12.5,15.15740573,18.85
04/13/1962,PGRO,0,26.4,8.9,12.5382896,17.65
04/14/1962,PGRO,0,25.8,10.8,14.88732868,18.3
04/15/1962,PGRO,12.4,24.8,12.2,11.18831442,18.5
04/16/1962,PGRO,10.8,21.2,13.6,7.923894311,17.4
04/17/1962,PGRO,2.2,22.4,16.6,7.276285205,19.5
04/18/1962,PGRO,11.6,20.4,10.1,6.931575841,15.25
04/19/1962,PGRO,0,25.4,13.8,15.15840464,19.6
04/20/1962,PGRO,0,24.6,11.2,14.28802031,17.9
04/21/1962,PGRO,0,23.3,10.4,14.7910186,16.85
04/22/1962,PGRO,0,25.6,12.5,13.34771083,19.05
04/23/1962,PGRO,0,23.8,11.6,12.59418246,17.7
04/24/1962,PGRO,0,23.4,14.8,12.52040093,19.1
04/25/1962,PGRO,0.2,20.1,14.7,5.753878395,17.4
04/26/1962,PGRO,2,22.5,13.2,12.84998,17.85
04/27/1962,PGRO,0,22.3,7.9,11.63923714,15.1
04/28/1962,PGRO,13.1,18.2,1.2,7.519833568,9.7
04/29/1962,PGRO,1,14.6,7.8,7.003194093,11.2
04/30/1962,PGRO,0,19.4,12.4,7.704320121,15.9
05/01/1962,PGRO,0.5,21.3,14.6,13.87534383,17.95
05/02/1962,PGRO,5.7,25,14.6,10.65650487,19.8
05/03/1962,PGRO,0,22.7,11.5,12.52481983,17.1
05/04/1962,PGRO,0,18.8,3.8,14.19219738,11.3
05/05/1962,PGRO,0,21.6,-0.2,12.83943988,10.7
05/06/1962,PGRO,0,23,2,5.338946306,12.5
05/07/1962,PGRO,0,19.8,2.6,13.4194042,11.2
05/08/1962,PGRO,0,18.1,5.6,13.79546174,11.85
05/09/1962,PGRO,0,18.5,8.6,11.93523266,13.55
05/10/1962,PGRO,0,21.6,11,12.93784106,16.3
05/11/1962,PGRO,0,18.8,11,5.435385142,14.9
05/12/1962,PGRO,0,23,6.6,12.36207673,14.8
05/13/1962,PGRO,0,21.8,6.4,12.91209913,14.1
05/14/1962,PGRO,0,19.8,4.4,12.06077276,12.1
05/15/1962,PGRO,0,20.2,12.2,8.957247901,16.2
05/16/1962,PGRO,0,24.7,8.8,11.07479711,16.75
05/17/1962,PGRO,0,19.2,12.1,5.417571648,15.65
05/18/1962,PGRO,2.5,21.2,15.1,5.816654414,18.15
05/19/1962,PGRO,0.2,18.9,14,5.358117762,16.45
05/20/1962,PGRO,0,22.3,14.4,6.265988452,18.35
05/21/1962,PGRO,0,27.3,14.8,12.5097099,21.05
05/22/1962,PGRO,0,24.4,12.9,8.231014714,18.65
05/23/1962,PGRO,0,24.6,13.1,12.06459296,18.85
05/24/1962,PGRO,0,23.1,2.1,11.51077289,12.6
05/25/1962,PGRO,0,22.4,8,9.95955097,15.2
05/26/1962,PGRO,0,23.7,7.8,11.33411113,15.75
05/27/1962,PGRO,19.7,22.4,9.4,8.800880047,15.9
05/28/1962,PGRO,0,22.4,11.8,7.443296854,17.1
05/29/1962,PGRO,0,13.3,4.1,11.0412038,8.7
05/30/1962,PGRO,0,13,-3.4,5.085463899,4.8
05/31/1962,PGRO,0,14.2,-2.2,8.096949883,6
06/01/1962,PGRO,0,18.9,7.5,11.82716875,13.2
06/02/1962,PGRO,11,16.9,10.3,11.5458511,13.6
06/03/1962,PGRO,0,17.3,5.5,11.51129517,11.4
06/04/1962,PGRO,0,16.3,-1,4.588964008,7.65
06/05/1962,PGRO,0,17.6,4,11.04297442,10.8
06/06/1962,PGRO,0.5,15.2,10.3,4.802427154,12.75
06/07/1962,PGRO,0,18.5,10,10.34357852,14.25
06/08/1962,PGRO,10.4,18.4,10.8,7.186410647,14.6
06/09/1962,PGRO,0,18.1,10.2,7.731387864,14.15
06/10/1962,PGRO,0,16.2,4.5,11.15740933,10.35
06/11/1962,PGRO,0,14.8,-1,10.89724361,6.9
06/12/1962,PGRO,0,16.6,-1.3,9.282901545,7.65
06/13/1962,PGRO,0,15.9,-0.1,7.1167067,7.9
06/14/1962,PGRO,0,16.7,1.8,11.08641857,9.25
06/15/1962,PGRO,0,15.5,2.2,10.83457359,8.85
06/16/1962,PGRO,0,15.8,2.4,10.34663445,9.1
06/17/1962,PGRO,0,16.8,1,10.49624364,8.9
06/18/1962,PGRO,0,21.4,3.2,10.25070205,12.3
06/19/1962,PGRO,0,23.8,-0.2,8.024874082,11.8
06/20/1962,PGRO,0,23.8,3.3,11.35063744,13.55
06/21/1962,PGRO,0,22.9,9,6.831105863,15.95
06/22/1962,PGRO,41,15.5,8.6,4.849707967,12.05
06/23/1962,PGRO,0,16,-0.3,10.79379725,7.85
06/24/1962,PGRO,0,18.2,1.1,9.369934505,9.65
06/25/1962,PGRO,0,21.4,7,11.1977786,14.2
06/26/1962,PGRO,0,26.3,7.5,11.20439138,16.9
06/27/1962,PGRO,0,26.8,6.7,11.609741,16.75
06/28/1962,PGRO,0,26.4,4.8,11.6203015,15.6
06/29/1962,PGRO,0,25.2,2.6,10.04232927,13.9
06/30/1962,PGRO,0,23.7,3.6,11.32859263,13.65
07/01/1962,PGRO,0,23.4,3.1,10.46763253,13.25
07/02/1962,PGRO,0,22.6,2.8,11.28208633,12.7
07/03/1962,PGRO,0,23,7.8,11.46116106,15.4
07/04/1962,PGRO,0,23.4,9.2,10.84196548,16.3
07/05/1962,PGRO,0,15.6,5,6.533316832,10.3
07/06/1962,PGRO,0.2,12.6,1,8.155694442,6.8
07/07/1962,PGRO,0,15.8,-1,10.02714446,7.4
07/08/1962,PGRO,0,13.5,7.2,5.292078888,10.35
07/09/1962,PGRO,0.2,23.3,10.6,9.027524922,16.95
07/10/1962,PGRO,12,14.2,8.2,6.378285998,11.2
07/11/1962,PGRO,0,19.6,7.8,10.9489597,13.7
07/12/1962,PGRO,0,22.8,2,11.71539501,12.4
07/13/1962,PGRO,0,19.6,2.2,10.52676226,10.9
07/14/1962,PGRO,0,20.8,4.8,11.79059705,12.8
07/15/1962,PGRO,0,25,6.4,9.036871321,15.7
07/16/1962,PGRO,0,24.3,9.4,9.152369278,16.85
07/17/1962,PGRO,0,18,8.4,8.442815316,13.2
07/18/1962,PGRO,0,14.2,5.6,8.725099851,9.9
07/19/1962,PGRO,26.2,17,7.3,9.509634921,12.15
07/20/1962,PGRO,0,17,5,12.72275056,11
07/21/1962,PGRO,0,17.6,3.6,11.85244678,10.6
07/22/1962,PGRO,0,20.8,5.4,9.462617178,13.1
07/23/1962,PGRO,0.4,19.8,10.6,9.589253462,15.2
07/24/1962,PGRO,0,20,9,9.88722486,14.5
07/25/1962,PGRO,0,17.2,5.6,9.337340762,11.4
07/26/1962,PGRO,0,16.6,-3,11.51785818,6.8
07/27/1962,PGRO,0,17.5,4.5,6.425096393,11
07/28/1962,PGRO,0.2,17.5,11.2,6.373242134,14.35
07/29/1962,PGRO,5,16,9.3,7.791943195,12.65
07/30/1962,PGRO,0,17.6,10.6,7.920149273,14.1
07/31/1962,PGRO,0,20.4,7,11.19075918,13.7
08/01/1962,PGRO,0,21.3,1.8,10.54726269,11.55
08/02/1962,PGRO,0,22.6,2.6,12.36302766,12.6
08/03/1962,PGRO,0,23.7,10.9,12.07370168,17.3
08/04/1962,PGRO,0,25.6,6.4,13.20320249,16
08/05/1962,PGRO,0,26.6,9.8,13.71893723,18.2
08/06/1962,PGRO,0,26.8,15.8,14.23982611,21.3
08/07/1962,PGRO,0,26.5,12.8,13.68535549,19.65
08/08/1962,PGRO,0,26.5,9.1,14.12114248,17.8
08/09/1962,PGRO,0,27,12.6,12.19800402,19.8
08/10/1962,PGRO,0,24.4,12.7,5.873112835,18.55
08/11/1962,PGRO,12.3,19.7,12.5,15.08765493,16.1
08/12/1962,PGRO,0,18.7,3.6,15.44698909,11.15
08/13/1962,PGRO,0,21.2,1,14.79071333,11.1
08/14/1962,PGRO,2.6,20.4,8.2,7.425399764,14.3
08/15/1962,PGRO,0,21.8,8.7,13.3654445,15.25
08/16/1962,PGRO,28,16.6,11.3,5.827562528,13.95
08/17/1962,PGRO,0,21.5,10.1,13.23435422,15.8
08/18/1962,PGRO,0,24.5,3,15.39802143,13.75
08/19/1962,PGRO,0,25.4,5.3,14.53058189,15.35
08/20/1962,PGRO,0,17.3,11.1,11.25854351,14.2
08/21/1962,PGRO,0,20,9.8,12.57681749,14.9
08/22/1962,PGRO,0.8,21.2,12.2,10.52079573,16.7
08/23/1962,PGRO,10.2,15.6,5.8,9.805827678,10.7
08/24/1962,PGRO,0,15.8,0,9.083668855,7.9
08/25/1962,PGRO,0,21.1,1.2,14.04810918,11.15
08/26/1962,PGRO,0,26.9,2.1,13.33865963,14.5
08/27/1962,PGRO,0,28,3,9.05400919,15.5
08/28/1962,PGRO,0,25.2,12.8,7.914719038,19
08/29/1962,PGRO,12.2,23.7,11.2,6.164042066,17.45
08/30/1962,PGRO,0,19.7,14.1,10.226554,16.9
08/31/1962,PGRO,0,21.8,12.4,11.29711428,17.1
09/01/1962,PGRO,0,24.4,8.6,6.290047012,16.5
09/02/1962,PGRO,0,27.1,10.6,6.332264324,18.85
09/03/1962,PGRO,0,27.9,9.3,6.3745602,18.6
09/04/1962,PGRO,0,25,15.4,6.416917147,20.2
09/05/1962,PGRO,0.1,29.4,12.4,6.459317744,20.9
09/06/1962,PGRO,2,28.8,14.2,6.501744648,21.5
09/07/1962,PGRO,0,29.6,15.8,6.544180615,22.7
09/08/1962,PGRO,7,23.8,15.3,6.586608508,19.55
09/09/1962,PGRO,0,18.4,11.2,6.629011315,14.8
09/10/1962,PGRO,0,24.7,12.8,6.671372164,18.75
09/11/1962,PGRO,0,26.6,12.7,6.713674333,19.65
09/12/1962,PGRO,7.1,19.1,10,6.755901265,14.55
09/13/1962,PGRO,0,15.8,10.2,6.798036582,13
09/14/1962,PGRO,0,19.8,10.8,6.840064101,15.3
09/15/1962,PGRO,0,22.1,11.8,6.881967841,16.95
09/16/1962,PGRO,0,27.4,12.8,6.923732041,20.1
09/17/1962,PGRO,0,29,13.8,6.965341169,21.4
09/18/1962,PGRO,12.4,28.4,16.2,7.006779938,22.3
09/19/1962,PGRO,10,18.2,13.4,7.048033312,15.8
09/20/1962,PGRO,41,16.8,13.1,7.089086525,14.95
09/21/1962,PGRO,29.4,17.8,13.7,7.129925085,15.75
09/22/1962,PGRO,0,18.6,10.8,7.170534788,14.7
09/23/1962,PGRO,0,19.8,7.6,7.21090173,13.7
09/24/1962,PGRO,0,21,6.4,7.251012312,13.7
09/25/1962,PGRO,0,22.2,9.7,7.290853254,15.95
09/26/1962,PGRO,0,25.6,11.2,7.3304116,18.4
09/27/1962,PGRO,0,28,11.2,7.36967473,19.6
09/28/1962,PGRO,3,25.2,10.9,7.408630364,18.05
09/29/1962,PGRO,0,21,14.2,7.447266574,17.6
09/30/1962,PGRO,0,25,14.5,7.485571784,19.75
10/01/1962,PGRO,58.2,23.3,13.1,13.93485401,18.2
10/02/1962,PGRO,0,23.7,14.5,13.22004428,19.1
10/03/1962,PGRO,0.6,21.8,14.5,11.65855004,18.15
10/04/1962,PGRO,44.4,22.2,13,13.35001499,17.6
10/05/1962,PGRO,0,25.6,9.3,18.39283089,17.45
10/06/1962,PGRO,0,24.2,12.1,15.69589595,18.15
10/07/1962,PGRO,2.2,25.9,11.4,17.41734631,18.65
10/08/1962,PGRO,0,21.6,14,12.21240605,17.8
10/09/1962,PGRO,0,19,11.1,12.53942996,15.05
10/10/1962,PGRO,21,18.8,11.8,11.75810827,15.3
10/11/1962,PGRO,3,17.2,11.2,10.80921389,14.2
10/12/1962,PGRO,0,21.6,11.6,14.50262642,16.6
10/13/1962,PGRO,0,23.8,9.8,17.54065548,16.8
10/14/1962,PGRO,0,23.7,12,15.9560708,17.85
10/15/1962,PGRO,0,23.4,12.1,15.7151454,17.75
10/16/1962,PGRO,29,25.1,13.1,16.68200451,19.1
10/17/1962,PGRO,9.5,18.8,13.2,8.076719274,16
10/18/1962,PGRO,0,24.5,12.7,12.26483439,18.6
10/19/1962,PGRO,19.4,18.1,10.5,9.922933836,14.3
10/20/1962,PGRO,0,21,10.4,19.61336292,15.7
10/21/1962,PGRO,0,21.4,6.9,22.64914435,14.15
10/22/1962,PGRO,0,22,6.6,21.98514477,14.3
10/23/1962,PGRO,0,24.6,10.3,21.4373321,17.45
10/24/1962,PGRO,0,17.3,13.5,8.282128936,15.4
10/25/1962,PGRO,0,22.1,12.8,8.309505454,17.45
10/26/1962,PGRO,0,25.4,12.1,8.336382801,18.75
10/27/1962,PGRO,0,28.3,14.5,16.80380232,21.4
10/28/1962,PGRO,32,23.8,14,8.388633872,18.9
10/29/1962,PGRO,0,15.7,10.8,8.414005295,13.25
10/30/1962,PGRO,14.2,13.6,9.7,8.438872923,11.65
10/31/1962,PGRO,0,18.7,10.8,24.22339367,14.75
11/01/1962,PGRO,4,25,7.5,8.487095296,16.25
11/02/1962,PGRO,0,27.2,11,23.09299848,19.1
11/03/1962,PGRO,0,29.5,15.3,22.15897863,22.4
11/04/1962,PGRO,0,30.4,15.1,18.29878678,22.75
11/05/1962,PGRO,9,31.6,17.1,8.577492287,24.35
11/06/1962,PGRO,12.6,25,14.4,8.598835114,19.7
11/07/1962,PGRO,19.4,20.5,12.9,15.9488791,16.7
11/08/1962,PGRO,0,15.5,12.3,8.64002064,13.9
11/09/1962,PGRO,0,19.6,12.9,22.12081308,16.25
11/10/1962,PGRO,0,21.9,11.5,23.62115296,16.7
11/11/1962,PGRO,0,23,12.6,23.40685347,17.8
11/12/1962,PGRO,0,24.6,6.8,23.43650355,15.7
11/13/1962,PGRO,0,25.6,10.6,23.46517083,18.1
11/14/1962,PGRO,0,27.6,12.2,18.94767653,19.9
11/15/1962,PGRO,0,30,10,19.21724334,20
11/16/1962,PGRO,0,29.2,10.8,18.99431716,20
11/17/1962,PGRO,0,29.5,10.8,19.01646264,20.15
11/18/1962,PGRO,0,21.7,17.2,8.81641224,19.45
11/19/1962,PGRO,3.4,26.8,17.3,10.67966318,22.05
11/20/1962,PGRO,12,26,17.2,24.25622254,21.6
11/21/1962,PGRO,9.4,24,14.9,15.39719334,19.45
11/22/1962,PGRO,0,21.2,13.4,22.44784404,17.3
11/23/1962,PGRO,0,25.6,12.4,24.07206258,19
11/24/1962,PGRO,0,28.8,13.8,24.46178205,21.3
11/25/1962,PGRO,0,30.5,12.2,24.35677505,21.35
11/26/1962,PGRO,0,31.1,15.7,14.36207124,23.4
11/27/1962,PGRO,0,33.7,13.9,24.14418473,23.8
11/28/1962,PGRO,0,31.8,14.7,21.31526268,23.25
11/29/1962,PGRO,0,30,16.4,17.12258526,23.2
11/30/1962,PGRO,0,28.4,18.1,17.01132433,23.25
12/01/1962,PGRO,0,28.1,17.3,18.88048516,22.7
12/02/1962,PGRO,0,30.3,18,21.74095895,24.15
12/03/1962,PGRO,26.2,29.4,18.4,12.70937566,23.9
12/04/1962,PGRO,11.8,20.4,16.8,9.000985767,18.6
12/05/1962,PGRO,0,19.1,15,9.008729747,17.05
12/06/1962,PGRO,0,19.2,13.6,9.387970542,16.4
12/07/1962,PGRO,0,25,13.4,19.31521973,19.2
12/08/1962,PGRO,0,26.7,14.8,22.17649722,20.75
12/09/1962,PGRO,0,28.7,15.8,20.8205329,22.25
12/10/1962,PGRO,0,29.2,16,23.0617405,22.6
12/11/1962,PGRO,0,29.1,18.4,21.45612482,23.75
12/12/1962,PGRO,4.8,30.2,18.1,17.24288304,24.15
12/13/1962,PGRO,0,27.7,16.1,17.74509027,21.9
12/14/1962,PGRO,0,20.4,14,12.16315833,17.2
12/15/1962,PGRO,0,23.6,11.3,15.27152196,17.45
12/16/1962,PGRO,0,23,15.2,10.55607019,19.1
12/17/1962,PGRO,0,28.6,15.6,14.65783803,22.1
12/18/1962,PGRO,0,29,16.6,14.41229781,22.8
12/19/1962,PGRO,0,26.3,17.2,15.53286855,21.75
12/20/1962,PGRO,0,27.9,15.2,20.25652439,21.55
12/21/1962,PGRO,0,31,15,23.11668157,23
12/22/1962,PGRO,0,31.8,14.4,23.11852282,23.1
12/23/1962,PGRO,0,32.1,16.8,23.368413,24.45
12/24/1962,PGRO,21.2,30.9,15.8,22.12627192,23.35
12/25/1962,PGRO,0,30.6,13.5,23.36950798,22.05
12/26/1962,PGRO,0,27.1,17.5,15.91057222,22.3
12/27/1962,PGRO,3.6,29.7,17.5,17.15257014,23.6
12/28/1962,PGRO,0,28,14.3,22.74551795,21.15
12/29/1962,PGRO,5.5,29.5,18.1,15.28394088,23.8
12/30/1962,PGRO,12.8,29.9,19.4,12.17300856,24.65
12/31/1962,PGRO,28,22.2,17.4,9.061482764,19.8
01/01/1963,PGRO,28,27.6,18.3,14.03117264,22.95
01/02/1963,PGRO,0,30.6,19.9,18.13006047,25.25
01/03/1963,PGRO,17,33.4,20.8,20.23902999,27.1
01/04/1963,PGRO,0,32.6,16.5,20.2337594,24.55
01/05/1963,PGRO,0,33,18.6,20.84953354,25.8
01/06/1963,PGRO,0,33.4,18.3,24.82123789,25.85
01/07/1963,PGRO,0,33,19.5,9.026578744,26.25
01/08/1963,PGRO,29,30.1,19.7,15.6077223,24.9
01/09/1963,PGRO,0,29,19.9,14.60559422,24.45
01/10/1963,PGRO,31.4,28.8,19,13.97595072,23.9
01/11/1963,PGRO,11.6,22.8,17.4,8.996845759,20.1
01/12/1963,PGRO,0,23.4,16.6,8.988271927,20
01/13/1963,PGRO,32.6,27.6,17.7,13.32697764,22.65
01/14/1963,PGRO,10,26.4,18.5,12.07470151,22.45
01/15/1963,PGRO,0,30,18.7,23.86060949,24.35
01/16/1963,PGRO,58,25.4,18,19.50173853,21.7
01/17/1963,PGRO,25,23,17.6,11.79306268,20.3
01/18/1963,PGRO,2,21.2,13,9.547415236,17.1
01/19/1963,PGRO,1,27,16.5,15.11743653,21.75
01/20/1963,PGRO,0,30,17.2,16.34317211,23.6
01/21/1963,PGRO,3,31.6,17.2,23.14579808,24.4
01/22/1963,PGRO,14.8,27.1,18.1,8.876553717,22.6
01/23/1963,PGRO,0,25,17.6,8.862710378,21.3
01/24/1963,PGRO,0,27.6,17.3,19.00125088,22.45
01/25/1963,PGRO,0,28.4,17.7,15.02145793,23.05
01/26/1963,PGRO,0,29.9,19.8,15.62155314,24.85
01/27/1963,PGRO,0,28.6,19.4,19.9292738,24
01/28/1963,PGRO,0.6,29.6,19.4,15.58195124,24.5
01/29/1963,PGRO,2,28.8,19.8,18.64828373,24.3
01/30/1963,PGRO,3.6,27.8,18.9,9.368722605,23.35
01/31/1963,PGRO,10,25.1,18,9.103730027,21.55
02/01/1963,PGRO,16.5,26,17.8,8.715298336,21.9
02/02/1963,PGRO,12.2,27,16,12.02139296,21.5
02/03/1963,PGRO,0,26.4,18.8,11.3840111,22.6
02/04/1963,PGRO,12.1,29,17,14.43551563,23
02/05/1963,PGRO,0,29.8,18,14.28706764,23.9
02/06/1963,PGRO,13,24.6,17,11.92891009,20.8
02/07/1963,PGRO,0,25.4,15.5,15.58246371,20.45
02/08/1963,PGRO,0,24.6,12.2,19.96281916,18.4
02/09/1963,PGRO,0,26,11.6,21.15165076,18.8
02/10/1963,PGRO,0,28.2,15,23.55891813,21.6
02/11/1963,PGRO,0,28.8,17,22.54109811,22.9
02/12/1963,PGRO,0,28.8,17.6,20.06115532,23.2
02/13/1963,PGRO,0,28.8,14.3,22.21374998,21.55
02/14/1963,PGRO,0,29.4,15.4,20.95410052,22.4
02/15/1963,PGRO,0,27.8,19,18.36054208,23.4
02/16/1963,PGRO,0,31.8,17.2,21.23065939,24.5
02/17/1963,PGRO,0,30.8,18.6,22.03238149,24.7
02/18/1963,PGRO,2,31.6,19,19.44465572,25.3
02/19/1963,PGRO,2.3,31,19,14.6907484,25
02/20/1963,PGRO,0.5,28.8,18.6,11.03595976,23.7
02/21/1963,PGRO,7.8,23.4,16.4,11.72404561,19.9
02/22/1963,PGRO,0,23.4,16.2,8.20529953,19.8
02/23/1963,PGRO,0.5,23.2,16,8.774615245,19.6
02/24/1963,PGRO,1.7,25.8,17.8,8.742871522,21.8
02/25/1963,PGRO,6.5,25.8,18.6,10.38248278,22.2
02/26/1963,PGRO,36,27,18.2,13.20660144,22.6
02/27/1963,PGRO,7.2,29.8,19.4,13.6395375,24.6
02/28/1963,PGRO,0,30.4,16,14.1883103,23.2
03/01/1963,PGRO,0,29,18.6,14.73363874,23.8
03/02/1963,PGRO,11,28.4,15.8,18.110877,22.1
03/03/1963,PGRO,4.2,27.9,18.3,14.98849075,23.1
03/04/1963,PGRO,0,28.2,18.3,17.28862213,23.25
03/05/1963,PGRO,0,28.6,18.4,16.64392496,23.5
03/06/1963,PGRO,1.3,30.7,18.3,19.74500984,24.5
03/07/1963,PGRO,3.4,32.6,17.2,19.67804513,24.9
03/08/1963,PGRO,2.6,30.3,15.8,7.739478852,23.05
03/09/1963,PGRO,0,27.4,19,10.60423144,23.2
03/10/1963,PGRO,0,27.5,17.9,12.52641803,22.7
03/11/1963,PGRO,0,27.6,18.7,12.24413202,23.15
03/12/1963,PGRO,3.4,29.3,18.2,15.98961372,23.75
03/13/1963,PGRO,56.4,29.8,17.2,16.38490654,23.5
03/14/1963,PGRO,1,28.4,16.9,17.23396519,22.65
03/15/1963,PGRO,5,29.4,19.5,17.39240729,24.45
03/16/1963,PGRO,0,30.2,19.4,14.93489002,24.8
03/17/1963,PGRO,0.2,32,17.1,16.45631863,24.55
03/18/1963,PGRO,0,31.2,19.9,17.51488329,25.55
03/19/1963,PGRO,2.6,30.8,18.4,16.87746706,24.6
03/20/1963,PGRO,4.3,28.6,17.9,15.79468933,23.25
03/21/1963,PGRO,6,29.2,18.4,11.92545335,23.8
03/22/1963,PGRO,0.2,26.8,17.2,12.20135539,22
03/23/1963,PGRO,0.1,22.6,18.5,10.6998812,20.55
03/24/1963,PGRO,0,27.9,16.5,17.05344888,22.2
03/25/1963,PGRO,3.4,27.1,18.2,7.067516857,22.65
03/26/1963,PGRO,23.3,24.6,19,9.766670656,21.8
03/27/1963,PGRO,6.4,21.6,17.4,6.98323081,19.5
03/28/1963,PGRO,4.2,18.8,14.6,6.940821413,16.7
03/29/1963,PGRO,0,19.4,14.2,7.223303327,16.8
03/30/1963,PGRO,0,27.4,14.6,10.09276488,21
03/31/1963,PGRO,0,27.4,16.4,9.821631074,21.9
04/01/1963,PGRO,0,29.5,18.3,15.33066047,23.9
04/02/1963,PGRO,0,29.6,14,16.31689956,21.8
04/03/1963,PGRO,0,27.6,17,15.17164315,22.3
04/04/1963,PGRO,0,26.6,17.9,14.03524786,22.25
04/05/1963,PGRO,0,26.4,13.6,15.53722014,20
04/06/1963,PGRO,0,25.9,14.3,16.6061369,20.1
04/07/1963,PGRO,0,24.6,15,16.41363396,19.8
04/08/1963,PGRO,1.2,26.6,14.7,6.467751463,20.65
04/09/1963,PGRO,0,26.2,14.2,11.0727914,20.2
04/10/1963,PGRO,0,25.2,14.7,16.14913706,19.95
04/11/1963,PGRO,0,25.6,13.2,13.50224823,19.4
04/12/1963,PGRO,0,25,11.2,8.33275357,18.1
04/13/1963,PGRO,0,25.6,6.7,14.8700342,16.15
04/14/1963,PGRO,0,24.8,15.1,15.99721738,19.95
04/15/1963,PGRO,9.8,24.8,14.7,6.669547033,19.75
04/16/1963,PGRO,0,22.8,13.4,15.8187355,18.1
04/17/1963,PGRO,0,21.1,13,15.72971953,17.05
04/18/1963,PGRO,0,22.1,10.4,13.36460789,16.25
04/19/1963,PGRO,0,22.2,9.2,15.55235515,15.7
04/20/1963,PGRO,0,25.8,7.9,14.58203874,16.85
04/21/1963,PGRO,0,26.9,5.3,15.27864626,16.1
04/22/1963,PGRO,0,28.8,5.5,6.845624538,17.15
04/23/1963,PGRO,0,29.4,4.8,6.800102293,17.1
04/24/1963,PGRO,0,28.4,6.3,13.000859,17.35
04/25/1963,PGRO,0,28.6,5.2,6.710050042,16.9
04/26/1963,PGRO,0,27.6,6.2,14.27715379,16.9
04/27/1963,PGRO,0,27,6,14.85819203,16.5
04/28/1963,PGRO,0,27.2,5.8,14.58544124,16.5
04/29/1963,PGRO,0,26.3,11,14.69020689,18.65
04/30/1963,PGRO,0,26.8,5.6,14.14086609,16.2
05/01/1963,PGRO,0,26.4,9.1,13.59686579,17.75
05/02/1963,PGRO,0,26.9,7.6,13.15056319,17.25
05/03/1963,PGRO,0,28.6,7.1,13.90366614,17.85
05/04/1963,PGRO,0,16.6,5.2,11.63081511,10.9
05/05/1963,PGRO,0,19.4,0,13.56773857,9.7
05/06/1963,PGRO,0,22.4,2.8,11.40924902,12.6
05/07/1963,PGRO,0,21.2,4,13.59974575,12.6
05/08/1963,PGRO,0,25,5.2,5.269656932,15.1
05/09/1963,PGRO,0,25.7,3.8,13.90039116,14.75
05/10/1963,PGRO,0,22.6,5.3,12.93784106,13.95
05/11/1963,PGRO,0,26.8,8.2,9.5950305,17.5
05/12/1963,PGRO,0,23.6,9.8,12.18587434,16.7
05/13/1963,PGRO,0,23.8,16,9.579279766,19.9
05/14/1963,PGRO,0,27.6,15.2,12.6719921,21.4
05/15/1963,PGRO,0,25.2,14.7,11.65224046,19.95
05/16/1963,PGRO,0,19.5,13.2,6.3139654,16.35
05/17/1963,PGRO,0,16,11.8,4.986605349,13.9
05/18/1963,PGRO,0,19.4,11,5.387486904,15.2
05/19/1963,PGRO,0,20,6.2,12.62404587,13.1
