model,init_month,year,Tmean_Aug_1,Tmean_Aug_2,Tmean_Aug_3,Tmean_Aug_4,Tmean_Oct_1,Tmean_Oct_2,Tmean_Oct_3,Tmean_Oct_4,Tmean_Sep_1,Tmean_Sep_2,Tmean_Sep_3,Tmean_Sep_4,Rain_Aug_1,Rain_Aug_2,Rain_Aug_3,Rain_Aug_4,Rain_Oct_1,Rain_Oct_2,Rain_Oct_3,Rain_Oct_4,Rain_Sep_1,Rain_Sep_2,Rain_Sep_3,Rain_Sep_4,yield
MME,9,2011,14.269354838709678,20.11774193548387,17.58225806451613,15.305081935483871,17.970759617258363,22.357101352214638,20.94762259116285,17.968566124574718,15.067345169862795,21.408426871667896,19.239952650172178,16.064283892699624,254.4,46.900000000000006,167.0,392.40000000000003,179.14168241595172,171.83137374635564,193.4137166937307,181.03738439050287,149.86518629207686,50.58083852273317,73.68350951737779,106.57974447548204,2914.5221732976884
MME,9,2012,17.31451612903226,21.64516129032258,21.583870967741937,17.674716935483872,19.00976676658642,22.983015119361838,21.72089667319218,19.148981320593148,18.355369540505514,23.041124314324204,21.86918537033422,18.33585997256581,28.1,1.2,4.1,5.6,254.07822338458703,219.2720053872243,276.7466107146356,243.88961699550524,122.02280652015335,44.462625868289834,55.74114636383938,74.69848131054906,2490.2573705179284
MME,9,2013,13.053225806451612,19.42096774193548,16.9,14.753154677419355,19.003736066958897,23.45673992447538,22.22132496109072,19.45138054326396,17.16062046576209,21.991443530108203,20.530253630842985,17.70291605353172,364.3,0.0,10.4,30.799999999999997,244.01523554890505,157.86066194414857,184.15628350148344,192.46330494712046,157.94106792427812,58.30532719687305,83.92716133085838,86.85030199442905,2901.783136429843
MME,9,2014,15.69516129032258,21.14516129032258,19.31451612903226,16.438709677419357,19.436866015658016,23.61823891514392,22.168919401301768,19.194481971117217,17.27068699439267,22.20014592553057,20.648488588238774,17.95911512726595,126.1,31.0,30.0,95.0,198.23068768543806,149.66697061663717,182.34541564162043,179.79363862317666,239.64655666000374,99.04967944596228,113.49707041056381,119.62675531300238,2270.069098995223
MME,9,2015,18.646774193548385,21.651612903225807,21.48225806451613,17.391935483870967,19.358272835376646,23.286093209406925,21.946566470770804,19.495952265729187,15.762762109407856,20.832471182812135,19.332058408582537,16.543395595573198,55.0,35.0,42.4,34.6,276.721940727865,255.59753372103782,301.9867765054411,277.52130481374763,202.8222281531851,162.54044906460263,190.9333777635363,182.15822506837284,2203.187279448832
MME,9,2016,14.635483870967741,20.280645161290323,18.133870967741935,14.746774193548388,19.5145052345245,24.243030558422486,22.755900809390322,19.722043210492426,15.669910942279076,20.80453240572518,19.075194591988943,16.96086869060134,190.2,123.0,199.7,161.8,230.60582056920143,130.6839001367251,166.03708264805059,157.57867493485287,166.09042006847116,86.89337071554874,107.97581317722518,129.06884121075734,3149.0
MME,10,1993,15.21774193548387,19.224370806451613,17.81935483870968,15.01774193548387,18.85862514605861,23.407107976078393,22.16729531663755,19.199947118590767,14.96,20.4642145,19.271666666666665,16.01,15.2,8.8,2.2,31.4,214.18283107634954,178.13227697698244,240.13967864646406,194.95740412433474,136.5,235.3,197.5,307.5,2687.363636363636
MME,10,1994,15.691935483870967,20.135483870967743,19.10967741935484,16.08225806451613,19.03736203290986,24.8545989009362,23.193783221384955,19.912004618411675,17.461666666666666,23.259999999999998,22.09,18.76833333333333,46.0,0.0,1.0,8.6,231.6939901020295,111.25693995231268,141.8692779933206,151.00544109425618,161.7,31.6,21.4,17.7,2737.7643253234755
MME,10,1995,16.532258064516128,22.29032258064516,20.432258064516127,18.919354838709676,18.817343736131082,23.929697034117776,22.40510468303161,19.381109180086373,16.321666666666665,21.033333333333335,19.69,16.99833333333333,76.1,19.8,9.7,29.4,241.21068851269837,126.14434781243123,165.90103469820988,164.07843190981293,135.4,210.1,149.9,200.0,2641.626503047273
MME,10,1996,16.35322580645161,20.43548387096774,19.124193548387098,15.888709677419355,18.65901045430964,23.068854971544322,21.81436871913676,18.640041013058784,14.921666666666665,20.421510333333334,18.546666666666667,15.906666666666666,213.9,26.4,45.5,80.30000000000001,183.73022938148728,156.39321814253103,209.94515163562048,184.97075128323334,119.3,178.1,161.5,182.0,2930.5712898527267
MME,10,1997,16.0,20.26774193548387,18.312903225806455,16.904838709677417,18.15119899700121,23.74352368227823,22.333507797529975,19.269056938523995,16.773333333333333,22.566666666666666,20.765,18.259999999999998,257.5,41.4,45.8,83.7,426.0511714892614,217.38580799378238,262.6874170700775,280.3758631284309,152.0,68.4,237.1,203.8,2610.938645418327
MME,10,1998,14.980645161290322,20.374193548387098,18.44193548387097,16.633870967741935,18.396381207462426,21.707917721481735,20.53257622773594,17.716101798857064,14.876666666666667,20.353797999999998,19.151666666666664,16.788333333333334,257.4,118.60000000000001,160.4,212.7,130.59724473794114,233.99338159611636,283.5024185161419,262.7362271723595,204.2,339.1,382.4,330.2,2531.6530114797924
MME,10,1999,14.958064516129031,19.995403709677422,18.700000000000003,15.751612903225807,17.79521412151802,24.226048951559807,22.86196286590422,18.744645249028235,16.863333333333333,22.169985,21.228333333333335,17.668333333333333,19.4,0.0,0.0,3.0,272.19832806426456,77.61552340803941,92.75912056424552,135.79677979809583,149.5,69.39999999999999,72.3,118.2,2881.8055512362
MME,10,2000,14.751612903225807,19.637449677419355,18.54032258064516,15.459677419354838,18.757596424701983,24.2534214015454,22.64902872950254,19.627855355618117,15.713333333333333,20.686672666666666,19.613333333333333,16.336666666666666,83.8,93.3,208.9,110.4,280.7774130261366,101.00055429801357,122.45280450212407,153.75834224871068,169.0,171.0,252.6,249.9,2340.684178092744
MME,10,2001,17.53548387096774,21.109147384193548,19.804676149354837,17.4741935483871,18.88035711906557,22.853589120660544,21.53055198105826,18.681712091395312,16.07,20.862232991666666,19.66269270866667,17.251666666666665,146.1,77.9,68.5,77.4,307.855231401627,172.79629868274446,190.9321831434161,236.35121711184047,240.0,33.8,39.0,107.0,2737.7903349135954
MME,10,2002,15.87258064516129,22.148387096774194,19.769354838709678,17.281973548387096,20.37984377674559,25.864894778253742,24.356853778676758,20.870397625738168,14.541666666666666,21.288333333333334,18.63,15.8973125,233.8,85.19999999999999,104.0,99.3,277.3161699618925,101.41031681196472,180.0140258595077,215.79418639869047,253.6,80.6,151.6,176.8,2194.415589353612
MME,10,2003,13.30967741935484,17.925806451612903,15.264516129032257,14.470632741935484,19.250563628727427,24.230519052425592,22.741128927544256,19.24856943539318,16.705,21.153333333333332,19.545,17.595572166666667,57.5,47.8,39.0,14.999999999999998,204.0443764987017,124.68713185640928,157.47699863671025,171.40874430156475,64.0,62.0,109.6,136.5,3097.055387179876
MME,10,2004,15.069354838709677,20.170945161290323,18.12741935483871,16.171545645161288,18.602641439525538,23.26377200943371,21.881198855723408,18.904014543106715,17.94,24.18,22.273333333333333,18.783163166666668,53.0,0.2,2.9,16.7,170.1909116764106,143.2989968766403,169.40687117299444,154.2678424248209,234.3,29.8,67.2,81.4,2692.237029193768
MME,10,2005,16.017741935483873,20.809677419354838,18.708064516129035,17.596045967741937,19.26484266398854,24.62515482829819,23.01316739737002,20.027387757746844,13.113333333333333,20.008333333333333,17.315,15.364715333333333,135.4,37.300000000000004,35.5,100.1,270.40259713506657,133.94909425136734,174.37597976738115,184.2669781104568,152.7,123.8,146.1,261.6,2531.334442595674
MME,10,2006,14.714516129032257,21.06935483870968,18.62258064516129,16.351251612903226,19.264690155824827,23.472123695116192,22.10389587204003,19.295217984977395,15.543333333333333,20.153333333333332,18.540219999999998,16.481798666666666,132.20000000000002,17.0,40.0,59.5,236.01298837505192,209.0525181928425,264.06748050862893,226.3160442958081,112.8,144.2,174.6,237.7,2066.5271253220185
MME,10,2007,13.993548387096775,20.65,18.60483870967742,15.270287903225805,19.71452340662241,24.597864463688865,23.293880498556497,19.775080772255485,18.476666666666667,24.233333333333334,22.063333333333333,18.966799833333333,128.7,12.799999999999999,14.8,22.7,189.01940128452503,108.11775498344008,132.196490429235,138.37026069025762,268.6,2.0,23.0,46.0,2669.7547528517107
MME,10,2008,15.546774193548387,20.46451612903226,18.387329032258066,16.82251129032258,18.914205568279822,23.90044257899262,22.36407419007497,19.46410708605902,14.163333333333332,20.470000000000002,17.802543333333332,15.773983666666668,162.5,187.0,285.2,183.1,251.12347327987382,172.30668051355252,239.2162216546917,239.43956376412876,97.5,86.7,73.3,53.0,2952.8802569200184
MME,10,2009,15.733870967741936,19.30483870967742,18.072580645161292,16.62458080645161,18.519567301225337,23.28404429393634,22.046199617957946,19.36392259816416,15.351666666666667,22.415000000000003,20.671666666666667,17.0033715,268.8,90.60000000000001,88.1,99.6,358.9499385721147,191.10597348178402,245.9159110302475,260.54671761600525,489.7,237.9,197.5,269.1,2422.380064704976
MME,10,2010,14.27258064516129,19.751612903225805,18.682258064516127,15.424524838709678,17.571513726982886,21.88908498634004,20.561770709282996,17.82334177535121,16.493333333333332,22.19333333333333,20.886666666666667,17.444359666666667,316.0,30.6,8.1,35.3,116.63114657749077,189.24255528488376,203.3379943641645,192.70066466472264,240.0,116.60000000000001,87.1,59.5,3131.9193749028145
MME,10,2011,14.269354838709678,20.11774193548387,17.58225806451613,15.305081935483871,17.57330452345373,22.50408481474888,20.945842409671886,18.16204939739668,16.131666666666668,22.125,19.438333333333333,16.299109333333334,254.4,46.900000000000006,167.0,392.40000000000003,181.3493587463106,190.95327166125577,210.99302576531514,176.79739414013494,47.300000000000004,6.4,43.5,62.300000000000004,2914.5221732976884
MME,10,2012,17.31451612903226,21.64516129032258,21.583870967741937,17.674716935483872,20.017772389466955,23.773785425312273,22.803436121352803,19.795543427940007,17.388333333333332,23.186666666666667,23.203333333333333,17.169104666666666,28.1,1.2,4.1,5.6,287.69736102880915,127.85884125198632,166.97857997701325,167.77736743227229,142.3,72.4,32.300000000000004,71.30000000000001,2490.2573705179284
MME,10,2013,13.053225806451612,19.42096774193548,16.9,14.753154677419355,18.030122074066995,21.33429283558641,20.25710361386227,17.9993542678796,15.898333333333333,21.875,19.956666666666667,16.648221666666664,364.3,0.0,10.4,30.799999999999997,153.00021088723665,220.49676173338057,259.3750971195994,187.31951752748336,183.99999999999997,101.19999999999999,112.9,180.7,2901.783136429843
MME,10,2014,15.69516129032258,21.14516129032258,19.31451612903226,16.438709677419357,19.65909777211184,23.737665313689405,22.52476313761861,19.63552473371525,17.801666666666666,22.42,21.216666666666665,18.209999999999997,126.1,31.0,30.0,95.0,236.99772485440414,77.63967496647187,100.75464703037092,139.85911722575094,261.2,180.4,240.7,167.0,2270.069098995223
MME,10,2015,18.646774193548385,21.651612903225807,21.48225806451613,17.391935483870967,18.638103672980318,23.78861632639773,22.317205193320525,19.754391266193654,17.223333333333336,23.32,22.708333333333332,20.775,55.0,35.0,42.4,34.6,373.56143138288,174.64842657654458,234.2001341461939,255.24332233324094,200.4,269.0,267.9,131.20000000000002,2203.187279448832
MME,10,2016,14.635483870967741,20.280645161290323,18.133870967741935,14.746774193548388,18.897419389247286,22.923312540626164,21.597077574234955,18.70293798636506,15.045,20.983333333333334,19.166666666666668,17.261666666666667,190.2,123.0,199.7,161.8,177.44396021194237,174.19980324821083,202.97302332034798,172.38329184531335,69.0,53.599999999999994,50.4,57.6,3149.0
MME,11,1993,15.21774193548387,19.224370806451613,17.81935483870968,15.01774193548387,20.10967741935484,23.47911693548387,22.751612903225805,19.88064516129032,14.96,20.4642145,19.271666666666665,16.01,15.2,8.8,2.2,31.4,154.2,151.8,159.7,181.1,136.5,235.3,197.5,307.5,2687.363636363636
MME,11,1994,15.691935483870967,20.135483870967743,19.10967741935484,16.08225806451613,19.561290322580643,23.906451612903226,23.120967741935484,20.433870967741935,17.461666666666666,23.259999999999998,22.09,18.76833333333333,46.0,0.0,1.0,8.6,308.7,159.2,243.0,160.3,161.7,31.6,21.4,17.7,2737.7643253234755
MME,11,1995,16.532258064516128,22.29032258064516,20.432258064516127,18.919354838709676,17.283870967741933,21.583604516129032,20.024193548387096,17.86935483870968,16.321666666666665,21.033333333333335,19.69,16.99833333333333,76.1,19.8,9.7,29.4,198.6,195.6,239.5,175.5,135.4,210.1,149.9,200.0,2641.626503047273
MME,11,1996,16.35322580645161,20.43548387096774,19.124193548387098,15.888709677419355,18.18064516129032,22.60967741935484,20.62258064516129,18.688709677419357,14.921666666666665,20.421510333333334,18.546666666666667,15.906666666666666,213.9,26.4,45.5,80.30000000000001,157.8,183.4,263.6,195.0,119.3,178.1,161.5,182.0,2930.5712898527267
MME,11,1997,16.0,20.26774193548387,18.312903225806455,16.904838709677417,18.08709677419355,23.067741935483873,21.75,18.679032258064513,16.773333333333333,22.566666666666666,20.765,18.259999999999998,257.5,41.4,45.8,83.7,550.4,136.4,244.6,258.5,152.0,68.4,237.1,203.8,2610.938645418327
MME,11,1998,14.980645161290322,20.374193548387098,18.44193548387097,16.633870967741935,18.99516129032258,21.776087258064518,21.475806451612904,18.259677419354837,14.876666666666667,20.353797999999998,19.151666666666664,16.788333333333334,257.4,118.60000000000001,160.4,212.7,118.9,159.2,194.8,260.1,204.2,339.1,382.4,330.2,2531.6530114797924
MME,11,1999,14.958064516129031,19.995403709677422,18.700000000000003,15.751612903225807,16.761290322580646,22.689345645161293,21.833870967741937,17.491935483870968,16.863333333333333,22.169985,21.228333333333335,17.668333333333333,19.4,0.0,0.0,3.0,177.1,78.6,38.699999999999996,78.6,149.5,69.39999999999999,72.3,118.2,2881.8055512362
MME,11,2000,14.751612903225807,19.637449677419355,18.54032258064516,15.459677419354838,19.690322580645162,24.510250967741936,23.467741935483872,20.96451612903226,15.713333333333333,20.686672666666666,19.613333333333333,16.336666666666666,83.8,93.3,208.9,110.4,339.3,85.2,137.6,286.1,169.0,171.0,252.6,249.9,2340.684178092744
MME,11,2001,17.53548387096774,21.109147384193548,19.804676149354837,17.4741935483871,19.283870967741933,23.565243010645162,22.306664557096774,19.177419354838708,16.07,20.862232991666666,19.66269270866667,17.251666666666665,146.1,77.9,68.5,77.4,275.5,36.0,56.2,238.2,240.0,33.8,39.0,107.0,2737.7903349135954
MME,11,2002,15.87258064516129,22.148387096774194,19.769354838709678,17.281973548387096,19.44677419354839,26.20967741935484,24.020967741935483,20.103640161290322,14.541666666666666,21.288333333333334,18.63,15.8973125,233.8,85.19999999999999,104.0,99.3,372.3,28.5,150.9,138.3,253.6,80.6,151.6,176.8,2194.415589353612
MME,11,2003,13.30967741935484,17.925806451612903,15.264516129032257,14.470632741935484,19.114516129032257,22.97741935483871,21.758064516129032,18.971314354838707,16.705,21.153333333333332,19.545,17.595572166666667,57.5,47.8,39.0,14.999999999999998,237.1,77.9,124.9,178.8,64.0,62.0,109.6,136.5,3097.055387179876
MME,11,2004,15.069354838709677,20.170945161290323,18.12741935483871,16.171545645161288,18.151612903225807,22.211290322580645,20.885483870967743,18.30659241935484,17.94,24.18,22.273333333333333,18.783163166666668,53.0,0.2,2.9,16.7,193.20000000000002,250.1,311.1,211.70000000000002,234.3,29.8,67.2,81.4,2692.237029193768
MME,11,2005,16.017741935483873,20.809677419354838,18.708064516129035,17.596045967741937,18.898387096774194,24.01290322580645,22.33225806451613,19.154851774193546,13.113333333333333,20.008333333333333,17.315,15.364715333333333,135.4,37.300000000000004,35.5,100.1,384.8,258.1,374.1,244.2,152.7,123.8,146.1,261.6,2531.334442595674
MME,11,2006,14.714516129032257,21.06935483870968,18.62258064516129,16.351251612903226,20.612903225806452,24.33709677419355,23.343548387096774,19.936263548387096,15.543333333333333,20.153333333333332,18.540219999999998,16.481798666666666,132.20000000000002,17.0,40.0,59.5,94.9,73.4,100.2,75.89999999999999,112.8,144.2,174.6,237.7,2066.5271253220185
MME,11,2007,13.993548387096775,20.65,18.60483870967742,15.270287903225805,19.38064516129032,25.04516129032258,23.25,19.393781612903226,18.476666666666667,24.233333333333334,22.063333333333333,18.966799833333333,128.7,12.799999999999999,14.8,22.7,293.9,92.7,66.8,59.699999999999996,268.6,2.0,23.0,46.0,2669.7547528517107
